feature,importance,pt
8,0.042050924,Gastroenteritis
9,0.02213495,Gastroenteritis
10,0.0060490374,Gastroenteritis
11,0.052524935,Gastroenteritis
12,0.12094267,Gastroenteritis
13,0.015978416,Gastroenteritis
14,0.006934864,Gastroenteritis
15,0.057995245,Gastroenteritis
16,0.084093526,Gastroenteritis
17,0.09533725,Gastroenteritis
18,0.02508341,Gastroenteritis
19,0.014977646,Gastroenteritis
20,0.057088368,Gastroenteritis
21,0.009579393,Gastroenteritis
22,0.06555018,Gastroenteritis
23,0.0058060233,Gastroenteritis
24,0.012370685,Gastroenteritis
25,0.03060246,Gastroenteritis
0,0.019952752,Gastroenteritis viral
1,0.040779952,Gastroenteritis viral
2,0.0005686453,Gastroenteritis viral
3,0.068290964,Gastroenteritis viral
4,0.07860566,Gastroenteritis viral
5,0.043685198,Gastroenteritis viral
6,0.031546447,Gastroenteritis viral
7,0.027656501,Gastroenteritis viral
8,0.016869973,Gastroenteritis viral
9,0.0239176,Gastroenteritis viral
10,0.028200602,Gastroenteritis viral
11,0.023051083,Gastroenteritis viral
12,0.11678555,Gastroenteritis viral
13,0.014263629,Gastroenteritis viral
14,0.019366039,Gastroenteritis viral
15,0.039826978,Gastroenteritis viral
16,0.002224354,Gastroenteritis viral
17,0.049521185,Gastroenteritis viral
18,0.056274477,Gastroenteritis viral
19,0.010234467,Gastroenteritis viral
20,0.06398832,Gastroenteritis viral
21,0.006845547,Gastroenteritis viral
22,0.033777792,Gastroenteritis viral
23,0.06518279,Gastroenteritis viral
24,0.07582852,Gastroenteritis viral
25,0.042754985,Gastroenteritis viral
0,0.023035064,Gastrointestinal disorder
1,0.011507658,Gastrointestinal disorder
2,0.032429013,Gastrointestinal disorder
3,0.019581024,Gastrointestinal disorder
4,0.118559204,Gastrointestinal disorder
5,0.0171699,Gastrointestinal disorder
6,0.02121665,Gastrointestinal disorder
7,0.032537375,Gastrointestinal disorder
8,0.000842789,Gastrointestinal disorder
9,0.06233919,Gastrointestinal disorder
10,0.053164158,Gastrointestinal disorder
11,0.021465262,Gastrointestinal disorder
12,0.08006824,Gastrointestinal disorder
13,0.0016132822,Gastrointestinal disorder
14,0.0022521678,Gastrointestinal disorder
15,0.036753923,Gastrointestinal disorder
16,0.030178694,Gastrointestinal disorder
17,0.043537784,Gastrointestinal disorder
18,0.008487845,Gastrointestinal disorder
19,0.013554347,Gastrointestinal disorder
20,0.07029469,Gastrointestinal disorder
21,0.019850347,Gastrointestinal disorder
22,0.060776733,Gastrointestinal disorder
23,0.1261981,Gastrointestinal disorder
24,0.0492502,Gastrointestinal disorder
25,0.043336365,Gastrointestinal disorder
0,0.021832556,Gastrointestinal haemorrhage
1,0.026994653,Gastrointestinal haemorrhage
2,0.044079483,Gastrointestinal haemorrhage
3,0.033953767,Gastrointestinal haemorrhage
4,0.096768595,Gastrointestinal haemorrhage
5,0.121836685,Gastrointestinal haemorrhage
6,0.012747286,Gastrointestinal haemorrhage
7,0.007717309,Gastrointestinal haemorrhage
8,0.0137041295,Gastrointestinal haemorrhage
9,0.057210896,Gastrointestinal haemorrhage
10,0.010914184,Gastrointestinal haemorrhage
11,0.0108910985,Gastrointestinal haemorrhage
12,0.113183685,Gastrointestinal haemorrhage
13,0.039792936,Gastrointestinal haemorrhage
14,0.0071246284,Gastrointestinal haemorrhage
15,0.054194096,Gastrointestinal haemorrhage
16,0.05545201,Gastrointestinal haemorrhage
17,0.0069369744,Gastrointestinal haemorrhage
18,0.03616253,Gastrointestinal haemorrhage
19,0.018103164,Gastrointestinal haemorrhage
20,0.044029716,Gastrointestinal haemorrhage
21,0.017632432,Gastrointestinal haemorrhage
22,0.06037083,Gastrointestinal haemorrhage
23,0.0506071,Gastrointestinal haemorrhage
24,0.0015465223,Gastrointestinal haemorrhage
25,0.03621283,Gastrointestinal haemorrhage
0,0.103283204,Gastrointestinal infection
1,0.0126331765,Gastrointestinal infection
2,0.045013245,Gastrointestinal infection
3,0.059515975,Gastrointestinal infection
4,0.09622211,Gastrointestinal infection
5,0.0059388475,Gastrointestinal infection
6,0.0010646607,Gastrointestinal infection
7,0.02736142,Gastrointestinal infection
8,0.022735331,Gastrointestinal infection
9,0.015301215,Gastrointestinal infection
10,0.027758542,Gastrointestinal infection
11,0.016797423,Gastrointestinal infection
12,0.091544434,Gastrointestinal infection
13,0.04250454,Gastrointestinal infection
14,0.0011715733,Gastrointestinal infection
15,0.029094042,Gastrointestinal infection
16,0.02384731,Gastrointestinal infection
17,0.038100142,Gastrointestinal infection
18,0.03415968,Gastrointestinal infection
19,0.004550957,Gastrointestinal infection
20,0.034591224,Gastrointestinal infection
21,0.04380391,Gastrointestinal infection
22,0.19809309,Gastrointestinal infection
23,0.002256784,Gastrointestinal infection
24,0.0050174436,Gastrointestinal infection
25,0.01763974,Gastrointestinal infection
0,0.005474304,Gastrointestinal motility disorder
1,0.03723682,Gastrointestinal motility disorder
2,0.002898378,Gastrointestinal motility disorder
3,0.029510126,Gastrointestinal motility disorder
4,0.08325469,Gastrointestinal motility disorder
5,0.0008982744,Gastrointestinal motility disorder
6,0.02229729,Gastrointestinal motility disorder
7,0.032521993,Gastrointestinal motility disorder
8,0.015428981,Gastrointestinal motility disorder
9,0.002305429,Gastrointestinal motility disorder
10,0.0052240365,Gastrointestinal motility disorder
11,0.029847533,Gastrointestinal motility disorder
12,0.111525595,Gastrointestinal motility disorder
13,0.03466462,Gastrointestinal motility disorder
14,0.0006337029,Gastrointestinal motility disorder
15,0.04108869,Gastrointestinal motility disorder
16,0.12137594,Gastrointestinal motility disorder
17,0.012250332,Gastrointestinal motility disorder
18,0.0071103387,Gastrointestinal motility disorder
19,0.02297257,Gastrointestinal motility disorder
20,0.062413327,Gastrointestinal motility disorder
21,0.009126636,Gastrointestinal motility disorder
22,0.11519243,Gastrointestinal motility disorder
23,0.123087205,Gastrointestinal motility disorder
24,0.021382535,Gastrointestinal motility disorder
25,0.050278284,Gastrointestinal motility disorder
0,0.019562623,Gastrointestinal pain
1,0.068884075,Gastrointestinal pain
2,0.022678066,Gastrointestinal pain
3,0.089737974,Gastrointestinal pain
4,0.17091666,Gastrointestinal pain
5,0.056774125,Gastrointestinal pain
6,0.012455625,Gastrointestinal pain
7,0.019935802,Gastrointestinal pain
8,0.022305628,Gastrointestinal pain
9,0.015154065,Gastrointestinal pain
10,0.0021118755,Gastrointestinal pain
11,0.022612438,Gastrointestinal pain
12,0.12851405,Gastrointestinal pain
13,0.010175399,Gastrointestinal pain
14,0.009102085,Gastrointestinal pain
15,0.043387737,Gastrointestinal pain
16,0.025486011,Gastrointestinal pain
17,0.0052666077,Gastrointestinal pain
18,0.0014689537,Gastrointestinal pain
19,0.011747047,Gastrointestinal pain
20,0.02635964,Gastrointestinal pain
21,0.020533172,Gastrointestinal pain
22,0.076268025,Gastrointestinal pain
23,0.0756777,Gastrointestinal pain
24,0.03346873,Gastrointestinal pain
25,0.009415911,Gastrointestinal pain
0,0.017648775,Gastrointestinal perforation
1,0.01229268,Gastrointestinal perforation
2,0.019742113,Gastrointestinal perforation
3,0.026046256,Gastrointestinal perforation
4,0.048524532,Gastrointestinal perforation
5,0.0033363937,Gastrointestinal perforation
6,0.018886838,Gastrointestinal perforation
7,0.042897396,Gastrointestinal perforation
8,0.007287388,Gastrointestinal perforation
9,0.06364961,Gastrointestinal perforation
10,0.0089971665,Gastrointestinal perforation
11,0.03003605,Gastrointestinal perforation
12,0.11487834,Gastrointestinal perforation
13,0.08653555,Gastrointestinal perforation
14,0.010885667,Gastrointestinal perforation
15,0.033760592,Gastrointestinal perforation
16,0.036674045,Gastrointestinal perforation
17,0.005078398,Gastrointestinal perforation
18,0.03422342,Gastrointestinal perforation
19,0.067418434,Gastrointestinal perforation
20,0.04236528,Gastrointestinal perforation
21,0.013064731,Gastrointestinal perforation
22,0.17698617,Gastrointestinal perforation
23,0.0012961902,Gastrointestinal perforation
24,0.020444749,Gastrointestinal perforation
25,0.05704332,Gastrointestinal perforation
0,0.007092327,Gastrointestinal procedural complication
1,0.020872653,Gastrointestinal procedural complication
2,0.010155515,Gastrointestinal procedural complication
3,0.040984426,Gastrointestinal procedural complication
4,0.11022104,Gastrointestinal procedural complication
5,0.035096664,Gastrointestinal procedural complication
6,0.0051598083,Gastrointestinal procedural complication
7,0.049936708,Gastrointestinal procedural complication
8,0.0029268842,Gastrointestinal procedural complication
9,0.005457163,Gastrointestinal procedural complication
10,0.114429235,Gastrointestinal procedural complication
11,0.03940672,Gastrointestinal procedural complication
12,0.050580077,Gastrointestinal procedural complication
13,0.037008144,Gastrointestinal procedural complication
14,0.0408153,Gastrointestinal procedural complication
15,0.031042403,Gastrointestinal procedural complication
16,0.008122088,Gastrointestinal procedural complication
17,0.008031522,Gastrointestinal procedural complication
18,0.02434653,Gastrointestinal procedural complication
19,0.011551441,Gastrointestinal procedural complication
20,0.01891189,Gastrointestinal procedural complication
21,0.029410774,Gastrointestinal procedural complication
22,0.12083725,Gastrointestinal procedural complication
23,0.010354294,Gastrointestinal procedural complication
24,0.05416874,Gastrointestinal procedural complication
25,0.11308049,Gastrointestinal procedural complication
0,0.033394463,Gastrointestinal stoma complication
1,0.013638041,Gastrointestinal stoma complication
2,0.02452102,Gastrointestinal stoma complication
3,0.008632173,Gastrointestinal stoma complication
4,0.09877115,Gastrointestinal stoma complication
5,0.124684215,Gastrointestinal stoma complication
6,0.1654526,Gastrointestinal stoma complication
7,0.008258904,Gastrointestinal stoma complication
8,0.002722147,Gastrointestinal stoma complication
9,0.0063448893,Gastrointestinal stoma complication
10,0.011953734,Gastrointestinal stoma complication
11,0.013148537,Gastrointestinal stoma complication
12,0.00096315425,Gastrointestinal stoma complication
13,0.0062600193,Gastrointestinal stoma complication
14,0.011218597,Gastrointestinal stoma complication
15,0.020365411,Gastrointestinal stoma complication
16,0.027202107,Gastrointestinal stoma complication
17,0.0065669855,Gastrointestinal stoma complication
18,0.036016293,Gastrointestinal stoma complication
19,0.026792835,Gastrointestinal stoma complication
20,0.01922713,Gastrointestinal stoma complication
21,0.0110808145,Gastrointestinal stoma complication
22,0.19060853,Gastrointestinal stoma complication
23,0.0070638326,Gastrointestinal stoma complication
24,0.046488967,Gastrointestinal stoma complication
25,0.078623466,Gastrointestinal stoma complication
0,0.008414882,Gastrointestinal stromal tumour
1,0.0,Gastrointestinal stromal tumour
2,0.0154262725,Gastrointestinal stromal tumour
3,0.14512032,Gastrointestinal stromal tumour
4,0.029683553,Gastrointestinal stromal tumour
5,0.018566934,Gastrointestinal stromal tumour
6,0.0064567714,Gastrointestinal stromal tumour
7,0.06181264,Gastrointestinal stromal tumour
8,0.0040228586,Gastrointestinal stromal tumour
9,0.08736371,Gastrointestinal stromal tumour
10,0.019064417,Gastrointestinal stromal tumour
11,0.009987645,Gastrointestinal stromal tumour
12,0.1885196,Gastrointestinal stromal tumour
13,0.05798008,Gastrointestinal stromal tumour
14,0.032438103,Gastrointestinal stromal tumour
15,0.03549344,Gastrointestinal stromal tumour
16,0.094769515,Gastrointestinal stromal tumour
17,0.039304372,Gastrointestinal stromal tumour
18,0.017271543,Gastrointestinal stromal tumour
19,0.00884748,Gastrointestinal stromal tumour
20,0.015094088,Gastrointestinal stromal tumour
21,0.009124158,Gastrointestinal stromal tumour
22,0.069778435,Gastrointestinal stromal tumour
23,0.008912324,Gastrointestinal stromal tumour
24,0.0062292377,Gastrointestinal stromal tumour
25,0.010317591,Gastrointestinal stromal tumour
0,0.03795908,Gastrooesophageal reflux disease
1,0.005247358,Gastrooesophageal reflux disease
2,0.049900513,Gastrooesophageal reflux disease
3,0.06919897,Gastrooesophageal reflux disease
4,0.12599993,Gastrooesophageal reflux disease
5,0.012300683,Gastrooesophageal reflux disease
6,0.0058049094,Gastrooesophageal reflux disease
7,0.014036841,Gastrooesophageal reflux disease
8,0.004411407,Gastrooesophageal reflux disease
9,0.10696934,Gastrooesophageal reflux disease
10,0.013204392,Gastrooesophageal reflux disease
11,0.032378815,Gastrooesophageal reflux disease
12,0.11010238,Gastrooesophageal reflux disease
13,0.0118978415,Gastrooesophageal reflux disease
14,0.0016409364,Gastrooesophageal reflux disease
15,0.013246413,Gastrooesophageal reflux disease
16,0.08468144,Gastrooesophageal reflux disease
17,0.0279538,Gastrooesophageal reflux disease
18,0.025146417,Gastrooesophageal reflux disease
19,0.0047976705,Gastrooesophageal reflux disease
20,0.047793332,Gastrooesophageal reflux disease
21,0.025379514,Gastrooesophageal reflux disease
22,0.09753004,Gastrooesophageal reflux disease
23,0.005435606,Gastrooesophageal reflux disease
24,0.06487994,Gastrooesophageal reflux disease
25,0.0021024738,Gastrooesophageal reflux disease
0,0.023489056,Gastrostomy
1,0.034746237,Gastrostomy
2,0.04964127,Gastrostomy
3,0.14521584,Gastrostomy
4,0.05165437,Gastrostomy
5,0.027133355,Gastrostomy
6,0.029901145,Gastrostomy
7,0.008575659,Gastrostomy
8,0.027067387,Gastrostomy
9,0.07012399,Gastrostomy
10,0.035342943,Gastrostomy
11,0.004585157,Gastrostomy
12,0.18523517,Gastrostomy
13,0.059426308,Gastrostomy
14,0.0014481024,Gastrostomy
15,0.032780707,Gastrostomy
16,0.049971763,Gastrostomy
17,0.024513349,Gastrostomy
18,0.014252942,Gastrostomy
19,0.003788221,Gastrostomy
20,0.004704134,Gastrostomy
21,0.0009252336,Gastrostomy
22,0.040620867,Gastrostomy
23,0.01815726,Gastrostomy
24,0.03853789,Gastrostomy
25,0.018161591,Gastrostomy
0,0.009077375,General physical health deterioration
1,0.113476574,General physical health deterioration
2,0.01115704,General physical health deterioration
3,0.052597374,General physical health deterioration
4,0.042910878,General physical health deterioration
5,0.026522608,General physical health deterioration
6,0.0032743374,General physical health deterioration
7,0.0074117593,General physical health deterioration
8,0.00752822,General physical health deterioration
9,0.045794528,General physical health deterioration
10,0.008128882,General physical health deterioration
11,0.024706282,General physical health deterioration
12,0.1702581,General physical health deterioration
13,0.010778221,General physical health deterioration
14,0.0106344065,General physical health deterioration
15,0.04085363,General physical health deterioration
16,0.0735628,General physical health deterioration
17,0.01615495,General physical health deterioration
18,0.018045623,General physical health deterioration
19,0.011048665,General physical health deterioration
20,0.027190953,General physical health deterioration
21,0.011202581,General physical health deterioration
22,0.17643136,General physical health deterioration
23,0.027863873,General physical health deterioration
24,0.029837037,General physical health deterioration
25,0.023551969,General physical health deterioration
0,0.020111904,General symptom
1,0.009227452,General symptom
2,0.012091785,General symptom
3,0.03481354,General symptom
4,0.048125982,General symptom
5,0.0025942042,General symptom
6,0.00643666,General symptom
7,0.03255204,General symptom
8,0.00482948,General symptom
9,0.0075147552,General symptom
10,0.0204132,General symptom
11,0.030116765,General symptom
12,0.11257223,General symptom
13,0.10188323,General symptom
14,0.004315517,General symptom
15,0.014542206,General symptom
16,0.08940613,General symptom
17,0.111896,General symptom
18,0.04036809,General symptom
19,0.054789174,General symptom
20,0.059203424,General symptom
21,0.0005352284,General symptom
22,0.08586942,General symptom
23,0.071365364,General symptom
24,0.00062340894,General symptom
25,0.023802875,General symptom
0,0.024319462,Generalised anxiety disorder
1,0.06267692,Generalised anxiety disorder
2,0.0072659925,Generalised anxiety disorder
3,0.07443646,Generalised anxiety disorder
4,0.05615221,Generalised anxiety disorder
5,0.06372348,Generalised anxiety disorder
6,0.013306032,Generalised anxiety disorder
7,0.0045917546,Generalised anxiety disorder
8,0.052859228,Generalised anxiety disorder
9,0.003960079,Generalised anxiety disorder
10,0.011216404,Generalised anxiety disorder
11,0.015518593,Generalised anxiety disorder
12,0.18825796,Generalised anxiety disorder
13,0.026272437,Generalised anxiety disorder
14,0.013473091,Generalised anxiety disorder
15,0.043320816,Generalised anxiety disorder
16,0.005732239,Generalised anxiety disorder
17,0.009446481,Generalised anxiety disorder
18,0.011449457,Generalised anxiety disorder
19,0.012927945,Generalised anxiety disorder
20,0.04068507,Generalised anxiety disorder
21,0.02656785,Generalised anxiety disorder
22,0.075477876,Generalised anxiety disorder
23,0.07258824,Generalised anxiety disorder
24,0.053974953,Generalised anxiety disorder
25,0.029799018,Generalised anxiety disorder
