feature,importance,pt
1,0.0,Acute disseminated encephalomyelitis
2,0.026592223,Acute disseminated encephalomyelitis
3,0.027236758,Acute disseminated encephalomyelitis
4,0.03695826,Acute disseminated encephalomyelitis
5,0.023278829,Acute disseminated encephalomyelitis
6,0.013946338,Acute disseminated encephalomyelitis
7,0.021916302,Acute disseminated encephalomyelitis
8,0.035516936,Acute disseminated encephalomyelitis
9,0.04384178,Acute disseminated encephalomyelitis
10,0.014629885,Acute disseminated encephalomyelitis
11,0.023406938,Acute disseminated encephalomyelitis
12,0.12191989,Acute disseminated encephalomyelitis
13,0.06655001,Acute disseminated encephalomyelitis
14,0.0,Acute disseminated encephalomyelitis
15,0.05320928,Acute disseminated encephalomyelitis
16,0.106396854,Acute disseminated encephalomyelitis
17,0.0,Acute disseminated encephalomyelitis
18,0.03019371,Acute disseminated encephalomyelitis
19,0.067184284,Acute disseminated encephalomyelitis
20,0.046424203,Acute disseminated encephalomyelitis
21,0.016531609,Acute disseminated encephalomyelitis
22,0.100094326,Acute disseminated encephalomyelitis
23,0.020257503,Acute disseminated encephalomyelitis
24,0.025983138,Acute disseminated encephalomyelitis
25,0.057798043,Acute disseminated encephalomyelitis
0,0.016649468,Acute febrile neutrophilic dermatosis
1,0.02636549,Acute febrile neutrophilic dermatosis
2,0.037712954,Acute febrile neutrophilic dermatosis
3,0.22235218,Acute febrile neutrophilic dermatosis
4,0.05706571,Acute febrile neutrophilic dermatosis
5,0.021855613,Acute febrile neutrophilic dermatosis
6,0.011418596,Acute febrile neutrophilic dermatosis
7,0.057793938,Acute febrile neutrophilic dermatosis
8,0.02234491,Acute febrile neutrophilic dermatosis
9,0.01937549,Acute febrile neutrophilic dermatosis
10,0.017230554,Acute febrile neutrophilic dermatosis
11,0.0255362,Acute febrile neutrophilic dermatosis
12,0.04381715,Acute febrile neutrophilic dermatosis
13,0.0481612,Acute febrile neutrophilic dermatosis
14,0.01021702,Acute febrile neutrophilic dermatosis
15,0.09333483,Acute febrile neutrophilic dermatosis
16,0.0150846,Acute febrile neutrophilic dermatosis
17,0.035952687,Acute febrile neutrophilic dermatosis
18,0.03050694,Acute febrile neutrophilic dermatosis
19,0.054229263,Acute febrile neutrophilic dermatosis
20,0.051335365,Acute febrile neutrophilic dermatosis
21,0.014866825,Acute febrile neutrophilic dermatosis
22,0.011528127,Acute febrile neutrophilic dermatosis
23,0.011775907,Acute febrile neutrophilic dermatosis
24,0.013246733,Acute febrile neutrophilic dermatosis
25,0.0302423,Acute febrile neutrophilic dermatosis
0,0.020248467,Activated partial thromboplastin time prolonged
1,0.06900692,Activated partial thromboplastin time prolonged
2,0.018009389,Activated partial thromboplastin time prolonged
3,0.061578047,Activated partial thromboplastin time prolonged
4,0.030423993,Activated partial thromboplastin time prolonged
5,0.015714645,Activated partial thromboplastin time prolonged
6,0.04256382,Activated partial thromboplastin time prolonged
7,0.055123582,Activated partial thromboplastin time prolonged
8,0.05093892,Activated partial thromboplastin time prolonged
9,0.02859206,Activated partial thromboplastin time prolonged
10,0.044176288,Activated partial thromboplastin time prolonged
11,0.03770809,Activated partial thromboplastin time prolonged
12,0.039874375,Activated partial thromboplastin time prolonged
13,0.0,Activated partial thromboplastin time prolonged
14,0.014583571,Activated partial thromboplastin time prolonged
15,0.031752545,Activated partial thromboplastin time prolonged
16,0.032728225,Activated partial thromboplastin time prolonged
17,0.021485236,Activated partial thromboplastin time prolonged
18,0.011457921,Activated partial thromboplastin time prolonged
19,0.14650296,Activated partial thromboplastin time prolonged
20,0.0,Activated partial thromboplastin time prolonged
21,0.028716736,Activated partial thromboplastin time prolonged
22,0.091642626,Activated partial thromboplastin time prolonged
23,0.045922443,Activated partial thromboplastin time prolonged
24,0.061249126,Activated partial thromboplastin time prolonged
25,0.0,Activated partial thromboplastin time prolonged
0,0.045984212,Acute hepatic failure
1,0.0637579,Acute hepatic failure
2,0.027714586,Acute hepatic failure
3,0.0346051,Acute hepatic failure
4,0.024226999,Acute hepatic failure
5,0.075493336,Acute hepatic failure
6,0.049762715,Acute hepatic failure
7,0.031529393,Acute hepatic failure
8,0.025670052,Acute hepatic failure
9,0.017131554,Acute hepatic failure
10,0.032844983,Acute hepatic failure
11,0.04562087,Acute hepatic failure
12,0.02112132,Acute hepatic failure
13,0.019193836,Acute hepatic failure
14,0.06354883,Acute hepatic failure
15,0.01968413,Acute hepatic failure
16,0.01682905,Acute hepatic failure
17,0.053263295,Acute hepatic failure
18,0.027964083,Acute hepatic failure
19,0.020917455,Acute hepatic failure
20,0.02005719,Acute hepatic failure
21,0.044733997,Acute hepatic failure
22,0.026413811,Acute hepatic failure
23,0.064610645,Acute hepatic failure
24,0.04324065,Acute hepatic failure
25,0.084079936,Acute hepatic failure
0,0.103817426,Acute endocarditis
1,0.07256731,Acute endocarditis
2,0.069335185,Acute endocarditis
3,0.0,Acute endocarditis
4,0.053740714,Acute endocarditis
5,0.03137024,Acute endocarditis
6,0.04248982,Acute endocarditis
7,0.039871998,Acute endocarditis
8,0.0,Acute endocarditis
9,0.037642386,Acute endocarditis
10,0.021923449,Acute endocarditis
11,0.015539911,Acute endocarditis
12,0.038493477,Acute endocarditis
13,0.019829176,Acute endocarditis
14,0.018070083,Acute endocarditis
15,0.085934944,Acute endocarditis
16,0.07591138,Acute endocarditis
17,0.010880137,Acute endocarditis
18,0.022597767,Acute endocarditis
19,0.03284467,Acute endocarditis
20,0.09758598,Acute endocarditis
21,0.018069763,Acute endocarditis
22,0.017258294,Acute endocarditis
23,0.0,Acute endocarditis
24,0.063685,Acute endocarditis
25,0.01054082,Acute endocarditis
0,0.07797178,Acute hepatitis C
1,0.029974656,Acute hepatitis C
2,0.05071147,Acute hepatitis C
3,0.13185619,Acute hepatitis C
4,0.025593515,Acute hepatitis C
5,0.037040245,Acute hepatitis C
6,0.0,Acute hepatitis C
7,0.048195645,Acute hepatitis C
8,0.028426724,Acute hepatitis C
9,0.08790952,Acute hepatitis C
10,0.033076823,Acute hepatitis C
11,0.020045182,Acute hepatitis C
12,0.09369866,Acute hepatitis C
13,0.0070681535,Acute hepatitis C
14,0.027267907,Acute hepatitis C
15,0.059902783,Acute hepatitis C
16,0.015087411,Acute hepatitis C
17,0.034858458,Acute hepatitis C
18,0.022510376,Acute hepatitis C
19,0.015777582,Acute hepatitis C
20,0.013507438,Acute hepatitis C
21,0.0,Acute hepatitis C
22,0.016143277,Acute hepatitis C
23,0.0092974035,Acute hepatitis C
24,0.0899239,Acute hepatitis C
25,0.024154946,Acute hepatitis C
0,0.04679581,Acute left ventricular failure
1,0.05108775,Acute left ventricular failure
2,0.028144494,Acute left ventricular failure
3,0.06466262,Acute left ventricular failure
4,0.022803705,Acute left ventricular failure
5,0.0,Acute left ventricular failure
6,0.0,Acute left ventricular failure
7,0.043665625,Acute left ventricular failure
8,0.025316257,Acute left ventricular failure
9,0.03851918,Acute left ventricular failure
10,0.0,Acute left ventricular failure
11,0.032043923,Acute left ventricular failure
12,0.039152656,Acute left ventricular failure
13,0.0,Acute left ventricular failure
14,0.0,Acute left ventricular failure
15,0.04780978,Acute left ventricular failure
16,0.13686468,Acute left ventricular failure
17,0.044901356,Acute left ventricular failure
18,0.06329341,Acute left ventricular failure
19,0.042635616,Acute left ventricular failure
20,0.101394236,Acute left ventricular failure
21,0.041049115,Acute left ventricular failure
22,0.07725753,Acute left ventricular failure
23,0.032827538,Acute left ventricular failure
24,0.019774633,Acute left ventricular failure
25,0.0,Acute left ventricular failure
0,0.06913756,Acute psychosis
1,0.10292414,Acute psychosis
2,0.0,Acute psychosis
3,0.0,Acute psychosis
4,0.0,Acute psychosis
5,0.023367198,Acute psychosis
6,0.0,Acute psychosis
7,0.053755995,Acute psychosis
8,0.0,Acute psychosis
9,0.0,Acute psychosis
10,0.0,Acute psychosis
11,0.027874274,Acute psychosis
12,0.16942556,Acute psychosis
13,0.05825416,Acute psychosis
14,0.0,Acute psychosis
15,0.05591254,Acute psychosis
16,0.1936291,Acute psychosis
17,0.041374277,Acute psychosis
18,0.058679514,Acute psychosis
19,0.0,Acute psychosis
20,0.05780387,Acute psychosis
21,0.028308794,Acute psychosis
22,0.059552997,Acute psychosis
23,0.0,Acute psychosis
24,0.0,Acute psychosis
25,0.0,Acute psychosis
0,0.0,Acute myocardial infarction
1,0.046603963,Acute myocardial infarction
2,0.034453046,Acute myocardial infarction
3,0.052528508,Acute myocardial infarction
4,0.034177303,Acute myocardial infarction
5,0.025752138,Acute myocardial infarction
6,0.074323565,Acute myocardial infarction
7,0.0,Acute myocardial infarction
8,0.049997978,Acute myocardial infarction
9,0.014354607,Acute myocardial infarction
10,0.0629393,Acute myocardial infarction
11,0.020498233,Acute myocardial infarction
12,0.119824775,Acute myocardial infarction
13,0.019517116,Acute myocardial infarction
14,0.0,Acute myocardial infarction
15,0.0,Acute myocardial infarction
16,0.028266862,Acute myocardial infarction
17,0.084858276,Acute myocardial infarction
18,0.0,Acute myocardial infarction
19,0.020482639,Acute myocardial infarction
20,0.090446986,Acute myocardial infarction
21,0.039076433,Acute myocardial infarction
22,0.091963656,Acute myocardial infarction
23,0.023819938,Acute myocardial infarction
24,0.030965362,Acute myocardial infarction
25,0.035149287,Acute myocardial infarction
0,0.100913815,Acute painful neuropathy of rapid glycaemic control
1,0.07269072,Acute painful neuropathy of rapid glycaemic control
2,0.010089398,Acute painful neuropathy of rapid glycaemic control
3,0.0,Acute painful neuropathy of rapid glycaemic control
4,0.12478207,Acute painful neuropathy of rapid glycaemic control
5,0.0,Acute painful neuropathy of rapid glycaemic control
6,0.09167233,Acute painful neuropathy of rapid glycaemic control
7,0.07036277,Acute painful neuropathy of rapid glycaemic control
8,0.037807267,Acute painful neuropathy of rapid glycaemic control
9,0.040305153,Acute painful neuropathy of rapid glycaemic control
10,0.067272864,Acute painful neuropathy of rapid glycaemic control
11,0.0,Acute painful neuropathy of rapid glycaemic control
12,0.07095707,Acute painful neuropathy of rapid glycaemic control
13,0.0,Acute painful neuropathy of rapid glycaemic control
14,0.02958662,Acute painful neuropathy of rapid glycaemic control
15,0.0,Acute painful neuropathy of rapid glycaemic control
16,0.0,Acute painful neuropathy of rapid glycaemic control
17,0.0,Acute painful neuropathy of rapid glycaemic control
18,0.19553219,Acute painful neuropathy of rapid glycaemic control
19,0.0794968,Acute painful neuropathy of rapid glycaemic control
20,0.0,Acute painful neuropathy of rapid glycaemic control
21,0.008530947,Acute painful neuropathy of rapid glycaemic control
22,0.0,Acute painful neuropathy of rapid glycaemic control
23,0.0,Acute painful neuropathy of rapid glycaemic control
24,0.0,Acute painful neuropathy of rapid glycaemic control
25,0.0,Acute painful neuropathy of rapid glycaemic control
0,0.05058691,Acute macular neuroretinopathy
1,0.09134719,Acute macular neuroretinopathy
2,0.0,Acute macular neuroretinopathy
3,0.1543241,Acute macular neuroretinopathy
4,0.059742928,Acute macular neuroretinopathy
5,0.044112545,Acute macular neuroretinopathy
6,0.0,Acute macular neuroretinopathy
7,0.0,Acute macular neuroretinopathy
8,0.067031845,Acute macular neuroretinopathy
9,0.049967267,Acute macular neuroretinopathy
10,0.049278203,Acute macular neuroretinopathy
11,0.072265804,Acute macular neuroretinopathy
12,0.0,Acute macular neuroretinopathy
13,0.0,Acute macular neuroretinopathy
14,0.07421435,Acute macular neuroretinopathy
15,0.0,Acute macular neuroretinopathy
16,0.0,Acute macular neuroretinopathy
17,0.03981768,Acute macular neuroretinopathy
18,0.0,Acute macular neuroretinopathy
19,0.04676751,Acute macular neuroretinopathy
20,0.09440921,Acute macular neuroretinopathy
21,0.0,Acute macular neuroretinopathy
22,0.056665193,Acute macular neuroretinopathy
23,0.0,Acute macular neuroretinopathy
24,0.049469315,Acute macular neuroretinopathy
25,0.0,Acute macular neuroretinopathy
0,0.018547017,Acute phosphate nephropathy
1,0.013366489,Acute phosphate nephropathy
2,0.027483117,Acute phosphate nephropathy
3,0.080711804,Acute phosphate nephropathy
4,0.0104771815,Acute phosphate nephropathy
5,0.057891242,Acute phosphate nephropathy
6,0.023789566,Acute phosphate nephropathy
7,0.020090656,Acute phosphate nephropathy
8,0.026621846,Acute phosphate nephropathy
9,0.020616766,Acute phosphate nephropathy
10,0.017701812,Acute phosphate nephropathy
11,0.047267247,Acute phosphate nephropathy
12,0.062441297,Acute phosphate nephropathy
13,0.060610097,Acute phosphate nephropathy
14,0.03419312,Acute phosphate nephropathy
15,0.053488933,Acute phosphate nephropathy
16,0.077576794,Acute phosphate nephropathy
17,0.0,Acute phosphate nephropathy
18,0.07938699,Acute phosphate nephropathy
19,0.11514903,Acute phosphate nephropathy
20,0.022439556,Acute phosphate nephropathy
21,0.049739882,Acute phosphate nephropathy
22,0.021312864,Acute phosphate nephropathy
23,0.016223498,Acute phosphate nephropathy
24,0.01832677,Acute phosphate nephropathy
25,0.024546443,Acute phosphate nephropathy
0,0.049272843,Acute stress disorder
1,0.025880195,Acute stress disorder
2,0.0,Acute stress disorder
3,0.09362179,Acute stress disorder
4,0.03495096,Acute stress disorder
5,0.032581937,Acute stress disorder
6,0.02658079,Acute stress disorder
7,0.028186584,Acute stress disorder
8,0.034108922,Acute stress disorder
9,0.059087645,Acute stress disorder
10,0.019951852,Acute stress disorder
11,0.025827212,Acute stress disorder
12,0.12308535,Acute stress disorder
13,0.0,Acute stress disorder
14,0.0,Acute stress disorder
15,0.059800297,Acute stress disorder
16,0.0,Acute stress disorder
17,0.069571175,Acute stress disorder
18,0.048769157,Acute stress disorder
19,0.02687712,Acute stress disorder
20,0.0,Acute stress disorder
21,0.035765227,Acute stress disorder
22,0.13080318,Acute stress disorder
23,0.024306994,Acute stress disorder
24,0.05097079,Acute stress disorder
25,0.0,Acute stress disorder
0,0.017066505,Acute pulmonary histoplasmosis
1,0.02578864,Acute pulmonary histoplasmosis
2,0.023264943,Acute pulmonary histoplasmosis
3,0.05651343,Acute pulmonary histoplasmosis
4,0.025060687,Acute pulmonary histoplasmosis
5,0.06779872,Acute pulmonary histoplasmosis
6,0.08759901,Acute pulmonary histoplasmosis
7,0.024450729,Acute pulmonary histoplasmosis
8,0.041084435,Acute pulmonary histoplasmosis
9,0.046256535,Acute pulmonary histoplasmosis
10,0.027055806,Acute pulmonary histoplasmosis
11,0.05116846,Acute pulmonary histoplasmosis
12,0.047519002,Acute pulmonary histoplasmosis
13,0.06828312,Acute pulmonary histoplasmosis
14,0.021864116,Acute pulmonary histoplasmosis
15,0.041295793,Acute pulmonary histoplasmosis
16,0.037190616,Acute pulmonary histoplasmosis
17,0.0,Acute pulmonary histoplasmosis
18,0.0,Acute pulmonary histoplasmosis
19,0.026410116,Acute pulmonary histoplasmosis
20,0.030160317,Acute pulmonary histoplasmosis
21,0.06304387,Acute pulmonary histoplasmosis
22,0.059199017,Acute pulmonary histoplasmosis
23,0.018016202,Acute pulmonary histoplasmosis
24,0.06310835,Acute pulmonary histoplasmosis
25,0.030801516,Acute pulmonary histoplasmosis
0,0.044072144,Adenoma benign
1,0.023895439,Adenoma benign
2,0.057409227,Adenoma benign
3,0.028663734,Adenoma benign
4,0.027044423,Adenoma benign
5,0.017845036,Adenoma benign
6,0.025365701,Adenoma benign
7,0.031248989,Adenoma benign
8,0.033636075,Adenoma benign
9,0.09068025,Adenoma benign
10,0.0,Adenoma benign
11,0.035143625,Adenoma benign
12,0.08691992,Adenoma benign
13,0.044350024,Adenoma benign
14,0.022346403,Adenoma benign
15,0.0,Adenoma benign
16,0.10945813,Adenoma benign
17,0.030500628,Adenoma benign
18,0.018636819,Adenoma benign
19,0.020126706,Adenoma benign
20,0.050733272,Adenoma benign
21,0.035260603,Adenoma benign
22,0.08449917,Adenoma benign
23,0.029767187,Adenoma benign
24,0.023704603,Adenoma benign
25,0.028691852,Adenoma benign
0,0.063387215,Acute respiratory distress syndrome
1,0.027195843,Acute respiratory distress syndrome
2,0.04412287,Acute respiratory distress syndrome
3,0.08806311,Acute respiratory distress syndrome
4,0.07787063,Acute respiratory distress syndrome
5,0.030200876,Acute respiratory distress syndrome
6,0.023836285,Acute respiratory distress syndrome
7,0.037504047,Acute respiratory distress syndrome
8,0.021791143,Acute respiratory distress syndrome
9,0.023399562,Acute respiratory distress syndrome
10,0.028266415,Acute respiratory distress syndrome
11,0.037492972,Acute respiratory distress syndrome
12,0.02256772,Acute respiratory distress syndrome
13,0.028838344,Acute respiratory distress syndrome
14,0.033085883,Acute respiratory distress syndrome
15,0.016189579,Acute respiratory distress syndrome
16,0.032563362,Acute respiratory distress syndrome
17,0.04099398,Acute respiratory distress syndrome
18,0.064273536,Acute respiratory distress syndrome
19,0.050185848,Acute respiratory distress syndrome
20,0.021925773,Acute respiratory distress syndrome
21,0.031076813,Acute respiratory distress syndrome
22,0.017797755,Acute respiratory distress syndrome
23,0.0428189,Acute respiratory distress syndrome
24,0.039102912,Acute respiratory distress syndrome
25,0.055448644,Acute respiratory distress syndrome
0,0.0,Adactyly
1,0.0,Adactyly
2,0.078349665,Adactyly
3,0.023716293,Adactyly
4,0.0,Adactyly
5,0.07057194,Adactyly
6,0.0,Adactyly
7,0.05636341,Adactyly
8,0.018689085,Adactyly
9,0.036536597,Adactyly
10,0.024922185,Adactyly
11,0.0,Adactyly
12,0.11483255,Adactyly
13,0.02756466,Adactyly
14,0.060686536,Adactyly
15,0.053750414,Adactyly
16,0.22983332,Adactyly
17,0.029109815,Adactyly
18,0.02796192,Adactyly
19,0.0,Adactyly
20,0.07273787,Adactyly
21,0.030459508,Adactyly
22,0.04391423,Adactyly
23,0.0,Adactyly
24,0.0,Adactyly
25,0.0,Adactyly
0,0.07531501,Adenovirus test positive
1,0.069882154,Adenovirus test positive
2,0.048767753,Adenovirus test positive
